reg_time,uid,fc_imp_chk,fc_time_chk,utmtr,mm_dma,osName,model,hardware,site_id
2021-07-22 09:18:38,00000000-0000-0001-6269-455180591276,0,7,3,558,iOS,iPhone,Mobile Phone,jalopnik.com
2021-07-22 09:18:46,00000000-0000-0001-6269-455218041392,0,7,3,519,Android,SM-G981V,Mobile Phone,www.mmamania.com
2021-07-22 09:18:48,00000000-0000-0001-6269-455233221830,0,7,3,556,iOS,iPhone 6S Plus,Mobile Phone,www.simplystacie.net
2021-07-22 09:18:49,00000000-0000-0001-6269-455246351239,0,7,3,0,Android,SM-N960U,Mobile Phone,www.abundancenolimits.com
2021-07-22 09:18:49,00000000-0000-0001-6269-455251821273,0,7,3,567,iOS,iPhone,Mobile Phone,www.latest-hairstyles.com
2021-07-22 09:18:49,00000000-0000-0001-6269-455257381484,0,7,3,501,iOS,iPhone,Mobile Phone,abc7ny.com
2021-07-22 09:18:50,00000000-0000-0001-6269-455253811833,0,7,3,609,,,,www.theverge.com
2021-07-22 09:18:50,00000000-0000-0001-6269-454939651899,0,7,3,556,Android,TP260,Mobile Phone,www.hogshaven.com
2021-07-22 09:18:45,00000000-0000-0001-6269-455263231170,0,7,3,710,iOS,iPhone 11,Mobile Phone,www.menshealth.com
2021-07-22 09:18:46,00000000-0000-0001-6269-455268371930,0,7,3,519,iOS,iPhone XR,Mobile Phone,heavy.com
2021-07-22 09:18:48,00000000-0000-0001-6269-455165701512,0,7,3,507,iOS,iPhone,Mobile Phone,www.independent.co.uk
2021-07-22 09:18:50,00000000-0000-0001-6269-455311331427,0,7,3,551,Android,SM-G781U,Mobile Phone,deadline.com
2021-07-22 09:18:55,00000000-0000-0001-6269-455316721570,0,7,3,573,iOS,iPhone,Mobile Phone,www.wric.com
2021-07-22 09:18:56,00000000-0000-0001-6269-455297571706,0,7,3,510,iOS,iPhone,Mobile Phone,gamerjournalist.com
2021-07-22 09:18:51,00000000-0000-0001-6269-455326361506,0,7,3,0,Android,SM-N960U,Mobile Phone,www.abundancenolimits.com
2021-07-22 09:18:58,00000000-0000-0001-6269-455343141202,0,7,3,556,iOS,iPhone,Mobile Phone,my.xfinity.com
2021-07-22 09:18:55,00000000-0000-0001-6269-455354541457,0,7,3,505,Android,Moto Z2,Mobile Phone,www.accuweather.com
2021-07-22 09:19:00,00000000-0000-0001-6269-455369401746,0,7,3,524,iOS,iPhone,Mobile Phone,www.fastcompany.com
2021-07-22 09:19:00,00000000-0000-0001-6269-455361391956,0,7,3,561,iOS,iPhone 11 Pro Max,Mobile Phone,www.news4jax.com
2021-07-22 09:19:01,00000000-0000-0001-6269-455318311444,0,7,3,570,iOS,iPhone,Mobile Phone,www.cagesideseats.com
2021-07-22 09:18:56,00000000-0000-0001-6269-455379851652,0,7,3,535,iOS,iPhone,Mobile Phone,www.forbes.com
2021-07-22 09:18:58,00000000-0000-0001-6269-455393251716,0,7,3,520,iOS,iPhone,Mobile Phone,ffxiv.consolegameswiki.com
2021-07-22 09:18:59,00000000-0000-0001-6269-455365841960,0,7,3,609,iOS,iPhone,Mobile Phone,www.lex18.com
2021-07-22 09:19:05,00000000-0000-0001-6269-455394181398,0,7,3,501,iOS,iPhone,Mobile Phone,www.horoscope.com
2021-07-22 09:19:02,00000000-0000-0001-6269-455434691194,0,7,3,536,iOS,iPhone,Mobile Phone,houseofnasheats.com
2021-07-22 09:19:03,00000000-0000-0001-6269-455443591988,0,7,3,524,,,,nypost.com
2021-07-22 09:19:09,00000000-0000-0001-6269-455453301325,0,7,3,563,iOS,iPhone 8,Mobile Phone,www.cagesideseats.com
2021-07-22 09:19:05,00000000-0000-0001-6269-455462121416,0,7,3,544,Android,SM-S767VL,Mobile Phone,oldworldgardenfarms.com
2021-07-22 09:19:11,00000000-0000-0001-6269-455431561075,0,7,3,524,iOS,iPhone X,Mobile Phone,www.heartlandcollegesports.com
2021-07-22 09:19:06,00000000-0000-0001-6269-455469381858,0,7,3,517,iOS,iPhone,Mobile Phone,www.goodto.com
2021-07-22 09:19:11,00000000-0000-0001-6269-455213961879,0,7,3,545,Android,LM-Q730,Mobile Phone,www.mensxp.com
2021-07-22 09:19:06,00000000-0000-0001-6269-455385361959,0,7,3,575,Android,LM-V450,Mobile Phone,www.eonline.com
2021-07-22 09:19:07,00000000-0000-0001-6269-455483541395,0,7,3,535,Android,SM-G960U1,Mobile Phone,www.maizenbrew.com
2021-07-22 09:19:08,00000000-0000-0001-6269-455493861809,0,7,3,504,iOS,iPhone,Mobile Phone,timesofindia.indiatimes.com
2021-07-22 09:19:13,00000000-0000-0001-6269-455487381661,0,7,3,515,iOS,iPhone,Mobile Phone,www.fox19.com
2021-07-22 09:19:13,00000000-0000-0001-6269-454870791454,0,7,3,527,iOS,iPhone,Mobile Phone,cookieandkate.com
2021-07-22 09:19:14,00000000-0000-0001-6269-455508361243,0,7,3,547,Android,SM-G970U,Mobile Phone,www.13abc.com
2021-07-22 09:19:15,00000000-0000-0001-6269-455510261590,0,7,3,563,iOS,iPhone,Mobile Phone,www.techradar.com
2021-07-22 09:19:10,00000000-0000-0001-6269-455518151867,0,7,3,698,iOS,iPhone 12 Pro Max,Mobile Phone,www.wsfa.com
2021-07-22 09:19:11,00000000-0000-0001-6269-455517171083,0,7,3,686,Android,LM-X320,Mobile Phone,infotakers.com
2021-07-22 09:19:16,00000000-0000-0001-6269-455526041314,0,7,3,716,iOS,iPhone,Mobile Phone,www.wafb.com
2021-07-22 09:19:17,00000000-0000-0001-6269-455392361126,0,7,3,515,iOS,iPhone,Mobile Phone,www.13abc.com
2021-07-22 09:19:14,00000000-0000-0001-6269-455546041640,0,7,3,517,iOS,iPhone,Mobile Phone,www.positivityblog.com
2021-07-22 09:19:16,00000000-0000-0001-6269-455559171479,0,7,3,0,Android,PRA-LX1,Mobile Phone,sportdog.gr
2021-07-22 09:19:23,00000000-0000-0001-6269-455309251851,0,7,3,512,iOS,iPhone,Mobile Phone,www.mmafighting.com
2021-07-22 09:19:18,00000000-0000-0001-6269-455597161022,0,7,3,546,iOS,iPhone XS,Mobile Phone,www.cosmopolitan.com
2021-07-22 09:19:19,00000000-0000-0001-6269-455602291379,0,7,3,639,iOS,iPhone,Mobile Phone,www.cagesideseats.com
2021-07-22 09:19:25,00000000-0000-0001-6269-455609791957,0,7,3,561,iOS,iPhone,Mobile Phone,timesofindia.indiatimes.com
2021-07-22 09:19:25,00000000-0000-0001-6269-455596251963,0,7,3,501,Android,LM-G900TM,Mobile Phone,www.outkick.com
2021-07-22 09:19:20,00000000-0000-0001-6269-455165921756,0,7,3,501,iOS,iPhone,Mobile Phone,revistaquem.globo.com
2021-07-22 09:19:26,00000000-0000-0001-6269-455615491217,0,7,3,609,iOS,iPhone,Mobile Phone,apnews.com
2021-07-22 09:19:27,00000000-0000-0001-6269-455604681902,0,7,3,551,Android,SM-S260DL,Mobile Phone,tonetopics.com
2021-07-22 09:19:22,00000000-0000-0001-6269-455635351818,0,7,3,546,iOS,iPhone,Mobile Phone,wordfinder.yourdictionary.com
2021-07-22 09:19:23,00000000-0000-0001-6269-455007991340,0,7,3,659,Android,SM-G955U,Mobile Phone,jalopnik.com
2021-07-22 09:19:28,00000000-0000-0001-6269-455635661293,0,7,3,640,iOS,iPhone,Mobile Phone,www.wmcactionnews5.com
2021-07-22 09:19:28,00000000-0000-0001-6269-455633151024,0,7,3,517,Android,LM-Q730,Mobile Phone,bible.knowing-jesus.com
2021-07-22 09:19:28,00000000-0000-0001-6269-455643221665,0,7,3,659,iOS,iPhone,Mobile Phone,escapefromtarkov.fandom.com
2021-07-22 09:19:23,00000000-0000-0001-6269-455332171647,0,7,3,517,iOS,iPhone 8,Mobile Phone,people.com
2021-07-22 09:19:28,00000000-0000-0001-6269-455644221420,0,7,3,517,iOS,iPhone,Mobile Phone,familyoffduty.com
2021-07-22 09:19:28,00000000-0000-0001-6269-455583351737,0,7,3,517,Android,Moto E4 Plus,Mobile Phone,amp.charlotteobserver.com
2021-07-22 09:19:29,00000000-0000-0001-6269-455467521363,0,7,3,535,Android,SM-G950U,Mobile Phone,gizmodo.com
2021-07-22 09:19:29,00000000-0000-0001-6269-453492331613,0,7,3,573,iOS,iPhone,Mobile Phone,www.nickiswift.com
2021-07-22 09:19:25,00000000-0000-0001-6269-455659131351,0,7,3,567,Android,5041C,Mobile Phone,www.yahoo.com
2021-07-22 09:19:25,00000000-0000-0001-6269-455578361984,0,7,3,504,Android,LM-X210CM,Mobile Phone,comicbook.com
2021-07-22 09:19:31,00000000-0000-0001-6269-455655201637,0,7,3,563,iOS,iPhone,Mobile Phone,www.clickondetroit.com
2021-07-22 09:19:32,00000000-0000-0001-6269-455680031182,0,7,3,544,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-22 09:19:33,00000000-0000-0001-6269-455460001656,0,7,3,560,iOS,iPhone,Mobile Phone,www.badlefthook.com
2021-07-22 09:19:33,00000000-0000-0001-6269-455698301102,0,7,3,630,iOS,iPhone,Mobile Phone,www.rockytopinsider.com
2021-07-22 09:19:35,00000000-0000-0001-6269-455715221766,0,7,3,551,Android,Moto Z4,Mobile Phone,www.theverge.com
2021-07-22 09:19:35,00000000-0000-0001-6269-455707321678,0,7,3,567,Android,SM-G781U,Mobile Phone,wjbq.com
2021-07-22 09:19:32,00000000-0000-0001-6269-455711461477,0,7,3,507,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-22 09:19:34,00000000-0000-0001-6269-455750661570,0,7,3,0,iOS,iPhone,Mobile Phone,conversationstartersworld.com
2021-07-22 09:19:43,00000000-0000-0001-6269-455795121654,0,7,3,511,Android,LE2115,Mobile Phone,www.baltimorebeatdown.com
2021-07-22 09:19:38,00000000-0000-0001-6269-455793771310,0,7,3,544,Android,SM-A205U1,Mobile Phone,www.vox.com
2021-07-22 09:19:44,00000000-0000-0001-6269-455421751290,0,7,3,640,iOS,iPhone,Mobile Phone,money.yahoo.com
2021-07-22 09:19:44,00000000-0000-0001-6269-455801621660,0,7,3,513,iOS,iPhone,Mobile Phone,www.abc12.com
2021-07-22 09:19:40,00000000-0000-0001-6269-455822341213,0,7,3,511,iOS,iPhone,Mobile Phone,www.horoscope.com
2021-07-22 09:19:41,00000000-0000-0001-6269-452718341729,0,7,3,561,iOS,iPhone,Mobile Phone,www.insider.com
2021-07-22 09:19:48,00000000-0000-0001-6269-455795231943,0,7,3,517,Android,SM-S327VL,Mobile Phone,god.dailydot.com
2021-07-22 09:19:48,00000000-0000-0001-6269-455831401869,0,7,3,517,iOS,iPhone,Mobile Phone,stocktwits.com
2021-07-22 09:19:44,00000000-0000-0001-6269-455857371585,0,7,3,570,iOS,iPhone,Mobile Phone,www.cagesideseats.com
2021-07-22 09:19:45,00000000-0000-0001-6269-455867551606,0,7,3,550,iOS,iPhone,Mobile Phone,abeautifulspace.co.uk
2021-07-22 09:19:45,00000000-0000-0001-6269-455859601039,0,7,3,617,iOS,iPhone,Mobile Phone,www.tmj4.com
2021-07-22 09:19:46,00000000-0000-0001-6269-455872621910,0,7,3,606,iOS,iPhone,Mobile Phone,bayart.org
2021-07-22 09:19:52,00000000-0000-0001-6269-455865451961,0,7,3,0,iOS,iPhone,Mobile Phone,nashvillefunforfamilies.com
2021-07-22 09:19:47,00000000-0000-0001-6269-455873111726,0,7,3,0,iOS,iPhone,Mobile Phone,www.mandatory.com
2021-07-22 09:19:53,00000000-0000-0001-6269-455884281536,0,7,3,505,iOS,iPhone 8 Plus,Mobile Phone,www.wxyz.com
2021-07-22 09:19:48,00000000-0000-0001-6269-455891121050,0,7,3,547,iOS,iPhone,Mobile Phone,www.huffpost.com
2021-07-22 09:19:48,00000000-0000-0001-6269-455891861215,0,7,3,544,iOS,iPhone 11,Mobile Phone,countrynow.com
2021-07-22 09:19:55,00000000-0000-0001-6269-455907111128,0,7,3,501,iOS,iPhone,Mobile Phone,ny.eater.com
2021-07-22 09:19:53,00000000-0000-0001-6269-455666271836,0,7,3,524,iOS,iPhone 11 Pro Max,Mobile Phone,www.womenshealthmag.com
2021-07-22 09:19:58,00000000-0000-0001-6269-455940941532,0,7,3,536,iOS,iPhone 12 Pro Max,Mobile Phone,comicbook.com
2021-07-22 09:19:58,00000000-0000-0001-6269-455941001395,0,7,3,536,iOS,iPhone 12,Mobile Phone,www.news5cleveland.com
2021-07-22 09:19:59,00000000-0000-0001-6269-455910191952,0,7,3,734,iOS,iPhone,Mobile Phone,www.kait8.com
2021-07-22 09:19:59,00000000-0000-0001-6269-455954131539,0,7,3,561,iOS,iPhone,Mobile Phone,timesofindia.indiatimes.com
2021-07-22 09:20:00,00000000-0000-0001-6269-455938071769,0,7,3,535,iOS,iPhone,Mobile Phone,www.bustle.com
2021-07-22 09:20:01,00000000-0000-0001-6269-455976051705,0,7,3,504,iOS,iPhone,Mobile Phone,www.wdel.com
2021-07-22 09:19:56,00000000-0000-0001-6269-455972741173,0,7,3,529,iOS,iPhone,Mobile Phone,www.vox.com
2021-07-22 09:20:01,00000000-0000-0001-6269-455968871351,0,7,3,513,iOS,iPhone 12,Mobile Phone,comicbook.com
2021-07-22 09:20:02,00000000-0000-0001-6269-455956741183,0,7,3,710,iOS,iPhone,Mobile Phone,www.goodhousekeeping.com
2021-07-22 09:20:02,00000000-0000-0001-6269-455975571218,0,7,3,545,iOS,iPhone,Mobile Phone,www.witn.com
2021-07-22 09:20:02,00000000-0000-0001-6269-455983131788,0,7,3,545,iOS,iPhone,Mobile Phone,www.dirtysouthsoccer.com
2021-07-22 09:20:02,00000000-0000-0001-6269-455980531400,0,7,3,659,iOS,iPhone,Mobile Phone,missvickie.com
2021-07-22 09:19:57,00000000-0000-0001-6269-455894961546,0,7,3,524,iOS,iPhone,Mobile Phone,www.fandomspot.com
2021-07-22 09:20:03,00000000-0000-0001-6269-455746141934,0,7,3,560,iOS,iPhone,Mobile Phone,news.yahoo.com
2021-07-22 09:20:03,00000000-0000-0001-6269-455996511386,0,7,3,512,iOS,iPhone,Mobile Phone,baltimore.cbslocal.com
2021-07-22 09:19:59,00000000-0000-0001-6269-456013301145,0,7,3,561,iOS,iPhone,Mobile Phone,timesofindia.indiatimes.com
2021-07-22 09:19:59,00000000-0000-0001-6269-455997201943,0,7,3,510,iOS,iPhone,Mobile Phone,m.activebeat.com
2021-07-22 09:20:04,00000000-0000-0001-6269-455997981691,0,7,3,510,iOS,iPhone,Mobile Phone,m.activebeat.com
2021-07-22 09:20:00,00000000-0000-0001-6269-455984721566,0,7,3,505,iOS,iPhone,Mobile Phone,www.accuweather.com
2021-07-22 09:20:00,00000000-0000-0001-6269-455745701250,0,7,3,710,iOS,iPhone,Mobile Phone,amp.truebluela.com
2021-07-22 09:20:06,00000000-0000-0001-6269-456011901935,0,7,3,501,iOS,iPhone,Mobile Phone,timesofindia.indiatimes.com
2021-07-22 09:20:07,00000000-0000-0001-6269-456016801592,0,7,3,527,iOS,iPhone,Mobile Phone,www.buzzfeed.com
2021-07-22 09:20:07,00000000-0000-0001-6269-456021421829,0,7,3,524,iOS,iPhone,Mobile Phone,www.yahoo.com
2021-07-22 09:20:02,00000000-0000-0001-6269-456038391226,0,7,3,546,iOS,iPhone,Mobile Phone,m.activebeat.com
2021-07-22 09:20:03,00000000-0000-0001-6269-455203821002,0,7,3,548,iOS,iPhone,Mobile Phone,www.hot97.com
2021-07-22 09:20:03,00000000-0000-0001-6269-456041511955,0,7,3,535,iOS,iPhone,Mobile Phone,www.eonline.com
2021-07-22 09:20:04,00000000-0000-0001-6269-455634871829,0,7,3,517,Android,SM-G998U,Mobile Phone,people.com
2021-07-22 09:20:11,00000000-0000-0001-6269-456071191369,0,7,3,570,iOS,iPhone,Mobile Phone,www.wmbfnews.com
2021-07-22 09:20:07,00000000-0000-0001-6269-456041991155,0,7,3,515,iOS,iPhone XR,Mobile Phone,thespun.com
2021-07-22 09:20:13,00000000-0000-0001-6269-456084141849,0,7,3,551,iOS,iPhone,Mobile Phone,renovatedfaith.com
2021-07-22 09:20:09,00000000-0000-0001-6269-456094521620,0,7,3,640,iOS,iPhone,Mobile Phone,www.vox.com
2021-07-22 09:20:09,00000000-0000-0001-6269-456068251618,0,7,3,0,iOS,iPhone,Mobile Phone,gizmodo.com
2021-07-22 09:20:09,00000000-0000-0001-6269-456107421218,0,7,3,556,iOS,iPhone,Mobile Phone,www.testudotimes.com
2021-07-22 09:20:16,00000000-0000-0001-6269-455123561924,0,7,3,718,iOS,iPhone,Mobile Phone,www.eonline.com
2021-07-22 09:20:16,00000000-0000-0001-6269-456119781501,0,7,3,570,iOS,iPhone,Mobile Phone,oldworldgardenfarms.com
2021-07-22 09:20:11,00000000-0000-0001-6269-456115151113,0,7,3,515,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-22 09:20:12,00000000-0000-0001-6269-456125671465,0,7,3,515,Android,XT1650,Mobile Phone,www.yahoo.com
2021-07-22 09:20:13,00000000-0000-0001-6269-456140271207,0,7,3,640,iOS,iPhone,Mobile Phone,www.powerpyx.com
2021-07-22 09:20:16,00000000-0000-0001-6269-456143561583,0,7,3,524,Android,H932,Mobile Phone,www.donga.com
2021-07-22 09:20:21,00000000-0000-0001-6269-456167391895,0,7,3,544,iOS,iPhone,Mobile Phone,newsely.com
2021-07-22 09:20:21,00000000-0000-0001-6269-456175781174,0,7,3,659,iOS,iPhone XS,Mobile Phone,people.com
2021-07-22 09:20:16,00000000-0000-0001-6269-456174051242,0,7,3,623,iOS,iPhone,Mobile Phone,www.cagesideseats.com
2021-07-22 09:20:16,00000000-0000-0001-6269-456132371573,0,7,3,710,iOS,iPhone,Mobile Phone,www.truebluela.com
2021-07-22 09:20:17,00000000-0000-0001-6269-456181051557,0,7,3,527,Android,SM-N960U,Mobile Phone,www.yahoo.com
2021-07-22 09:20:22,00000000-0000-0001-6269-456176761679,0,7,3,510,iOS,iPhone,Mobile Phone,apnews.com
2021-07-22 09:20:22,00000000-0000-0001-6269-456154211769,0,7,3,659,iOS,iPhone,Mobile Phone,www.southyourmouth.com
2021-07-22 09:20:22,00000000-0000-0001-6269-456193251529,0,7,3,560,Android,SM-G960U,Mobile Phone,www.yahoo.com
2021-07-22 09:20:18,00000000-0000-0001-6269-456189711422,0,7,3,560,iOS,iPhone 8,Mobile Phone,www.wmbfnews.com
2021-07-22 09:20:23,00000000-0000-0001-6269-456198051641,0,7,3,560,iOS,iPhone,Mobile Phone,www.dailydot.com
2021-07-22 09:20:24,00000000-0000-0001-6269-456205021819,0,7,3,570,iOS,iPhone,Mobile Phone,www.cbsnews.com
2021-07-22 09:20:24,00000000-0000-0001-6269-456204231096,0,7,3,510,iOS,iPhone,Mobile Phone,www.yahoo.com
2021-07-22 09:20:20,00000000-0000-0001-6269-456202831983,0,7,3,517,iOS,iPhone 8 Plus,Mobile Phone,comicbook.com
2021-07-22 09:20:25,00000000-0000-0001-6269-456174691992,0,7,3,501,Android,SM-G781U1/DS,Mobile Phone,parade.com
2021-07-22 09:20:25,00000000-0000-0001-6269-455959981805,0,7,3,642,Android,LM-G900TM,Mobile Phone,nypost.com
2021-07-22 09:20:26,00000000-0000-0001-6269-456227671237,0,7,3,539,iOS,iPhone,Mobile Phone,exvius.fandom.com
2021-07-22 09:20:21,00000000-0000-0001-6269-456216231136,0,7,3,544,Android,SM-S767VL,Mobile Phone,oldworldgardenfarms.com
2021-07-22 09:20:27,00000000-0000-0001-6269-456224921823,0,7,3,539,iOS,iPhone,Mobile Phone,www.dailydot.com
2021-07-22 09:20:28,00000000-0000-0001-6269-456228421959,0,7,3,544,iOS,iPhone,Mobile Phone,www.kristv.com
2021-07-22 09:20:25,00000000-0000-0001-6269-456268671551,0,7,3,561,iOS,iPhone,Mobile Phone,www.the-sun.com
2021-07-22 09:20:31,00000000-0000-0001-6269-456198491326,0,7,3,507,iOS,iPhone,Mobile Phone,www.healthline.com
2021-07-22 09:20:28,00000000-0000-0001-6269-456296851268,0,7,3,556,iOS,iPhone 6S Plus,Mobile Phone,www.simplystacie.net
2021-07-22 09:20:33,00000000-0000-0001-6269-456010041111,0,7,3,527,iOS,iPhone,Mobile Phone,www.vulture.com
2021-07-22 09:20:34,00000000-0000-0001-6269-456295141397,0,7,3,617,iOS,iPhone,Mobile Phone,interestingengineering.com
2021-07-22 09:20:34,00000000-0000-0001-6269-456292481449,0,7,3,575,iOS,iPhone,Mobile Phone,hickoryrecord.com
2021-07-22 09:20:29,00000000-0000-0001-6269-456289911418,0,7,3,501,iOS,iPhone 7 Plus,Mobile Phone,www.telemundoatlanta.com
2021-07-22 09:20:30,00000000-0000-0001-6269-456314111260,0,7,3,535,iOS,iPhone,Mobile Phone,www.extremetech.com
2021-07-22 09:20:36,00000000-0000-0001-6269-456320881124,0,7,3,504,iOS,iPhone,Mobile Phone,www.horoscope.com
2021-07-22 09:20:31,00000000-0000-0001-6269-456321961320,0,7,3,0,Android,LM-L713DL,Mobile Phone,www.thehulltruth.com
2021-07-22 09:20:37,00000000-0000-0001-6269-456263421173,0,7,3,659,Android,SM-G960U,Mobile Phone,www.thisvsthat.org
2021-07-22 09:20:32,00000000-0000-0001-6269-456328811224,0,7,3,563,iOS,iPhone,Mobile Phone,www.wndu.com
2021-07-22 09:20:33,00000000-0000-0001-6269-456338931266,0,7,3,517,iOS,iPhone,Mobile Phone,mobile.reuters.com
2021-07-22 09:20:38,00000000-0000-0001-6269-456309721117,0,7,3,515,iOS,iPhone,Mobile Phone,www.wcpo.com
2021-07-22 09:20:34,00000000-0000-0001-6269-456350021235,0,7,3,563,iOS,iPhone,Mobile Phone,weather.com
2021-07-22 09:20:41,00000000-0000-0001-6269-456357311808,0,7,3,718,Android,SM-G781U1/DS,Mobile Phone,www.wlox.com
2021-07-22 09:20:41,00000000-0000-0001-6269-456366091085,0,7,3,510,iOS,iPhone 11 Pro Max,Mobile Phone,www.delish.com
2021-07-22 09:20:42,00000000-0000-0001-6269-456381461279,0,7,3,659,iOS,iPhone,Mobile Phone,m.activebeat.com
2021-07-22 09:20:37,00000000-0000-0001-6269-456363331508,0,7,3,517,Android,SM-S327VL,Mobile Phone,god.dailydot.com
2021-07-22 09:20:39,00000000-0000-0001-6269-456291071208,0,7,3,575,iOS,iPhone,Mobile Phone,www.cagesideseats.com
2021-07-22 09:20:47,00000000-0000-0001-6269-456432381333,0,7,3,512,Android,SM-N960U,Mobile Phone,www.yahoo.com
2021-07-22 09:20:48,00000000-0000-0001-6269-456435281028,0,7,3,524,iOS,iPhone,Mobile Phone,dying.lovetoknow.com
2021-07-22 09:20:48,00000000-0000-0001-6269-456027741040,0,7,3,517,iOS,iPhone 11 Pro Max,Mobile Phone,www.runnersworld.com
2021-07-22 09:20:53,00000000-0000-0001-6269-456401371123,0,7,3,570,iOS,iPhone,Mobile Phone,nypost.com
2021-07-22 09:20:48,00000000-0000-0001-6269-456482961458,0,7,3,518,iOS,iPhone,Mobile Phone,www.wdbj7.com
2021-07-22 09:20:48,00000000-0000-0001-6269-456498051595,0,7,3,561,Android,SM-G973U,Mobile Phone,nypost.com
2021-07-22 09:20:48,00000000-0000-0001-6269-456486771661,0,7,3,517,iOS,iPhone,Mobile Phone,www.cosmopolitan.com
2021-07-22 09:20:49,00000000-0000-0001-6269-456496541270,0,7,3,622,,,,radaronline.com
2021-07-22 09:20:49,00000000-0000-0001-6269-456505661833,0,7,3,504,iOS,iPhone,Mobile Phone,6abc.com
2021-07-22 09:20:56,00000000-0000-0001-6269-456228651852,0,7,3,505,iOS,iPhone,Mobile Phone,www.cagesideseats.com
2021-07-22 09:20:56,00000000-0000-0001-6269-456503811129,0,7,3,524,iOS,iPhone 11,Mobile Phone,soaphub.com
2021-07-22 09:20:58,00000000-0000-0001-6269-456544521060,0,7,3,602,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-22 09:20:53,00000000-0000-0001-6269-456529681508,0,7,3,517,iOS,iPhone,Mobile Phone,www.inc.com
2021-07-22 09:20:56,00000000-0000-0001-6269-456571121856,0,7,3,659,iOS,iPhone,Mobile Phone,www.diebytheblade.com
2021-07-22 09:20:56,00000000-0000-0001-6269-456551901850,0,7,3,527,iOS,iPhone,Mobile Phone,www.hammerandrails.com
2021-07-22 09:20:57,00000000-0000-0001-6269-456280191657,0,7,3,563,Android,SM-G975U,Mobile Phone,slate.com
2021-07-22 09:20:57,00000000-0000-0001-6269-456577881477,0,7,3,535,iOS,iPhone 7,Mobile Phone,www.eonline.com
2021-07-22 09:20:58,00000000-0000-0001-6269-456583151552,0,7,3,517,iOS,iPhone 12 Pro Max,Mobile Phone,comicbook.com
2021-07-22 09:21:02,00000000-0000-0001-6269-456640871203,0,7,3,501,iOS,iPhone,Mobile Phone,nymag.com
2021-07-22 09:21:08,00000000-0000-0001-6269-456635341639,0,7,3,501,iOS,iPhone X,Mobile Phone,www.wfaa.com
2021-07-22 09:21:08,00000000-0000-0001-6269-456621241400,0,7,3,630,Android,SM-S111DL,Mobile Phone,gizmodo.com
2021-07-22 09:21:04,00000000-0000-0001-6269-456623071063,0,7,3,544,iOS,iPhone,Mobile Phone,www.etonline.com
2021-07-22 09:21:10,00000000-0000-0001-6269-456655771041,0,7,3,517,iOS,iPhone,Mobile Phone,www.thefalcoholic.com
2021-07-22 09:21:04,00000000-0000-0001-6269-456367661815,0,7,3,551,iOS,iPhone 11,Mobile Phone,www.polygon.com
2021-07-22 09:21:05,00000000-0000-0001-6269-456663231154,0,7,3,542,iOS,iPhone 11 Pro Max,Mobile Phone,www.sportskeeda.com
2021-07-22 09:21:11,00000000-0000-0001-6269-455477381492,0,7,3,520,iOS,iPhone,Mobile Phone,www.livescience.com
2021-07-22 09:21:07,00000000-0000-0001-6269-456544871927,0,7,3,517,iOS,iPhone 12,Mobile Phone,www.vox.com
2021-07-22 09:21:12,00000000-0000-0001-6269-456674501073,0,7,3,527,iOS,iPhone,Mobile Phone,www.accuweather.com
2021-07-22 09:21:07,00000000-0000-0001-6269-456676481689,0,7,3,510,iOS,iPhone 12,Mobile Phone,northernnester.com
2021-07-22 09:21:08,00000000-0000-0001-6269-456694311881,0,7,3,519,iOS,iPhone,Mobile Phone,www.marketwatch.com
2021-07-22 09:21:08,00000000-0000-0001-6269-456039201677,0,7,3,546,iOS,iPhone,Mobile Phone,m.activebeat.com
2021-07-22 09:21:08,00000000-0000-0001-6269-456695641160,0,7,3,551,iOS,iPhone XS Max,Mobile Phone,apnews.com
2021-07-22 09:21:09,00000000-0000-0001-6269-456706021118,0,7,3,544,Android,SM-G986U,Mobile Phone,www.thehulltruth.com
2021-07-22 09:21:10,00000000-0000-0001-6269-456716671121,0,7,3,518,iOS,iPhone,Mobile Phone,myfox8.com
2021-07-22 09:21:11,00000000-0000-0001-6269-456709171669,0,7,3,561,iOS,iPhone,Mobile Phone,www.news4jax.com
2021-07-22 09:21:11,00000000-0000-0001-6269-456718691896,0,7,3,518,iOS,iPhone,Mobile Phone,www.wral.com
2021-07-22 09:21:16,00000000-0000-0001-6269-456712691564,0,7,3,517,iOS,iPhone,Mobile Phone,www.recipelion.com
2021-07-22 09:21:11,00000000-0000-0001-6269-456722561844,0,7,3,551,iOS,iPhone,Mobile Phone,abcnews.go.com
2021-07-22 09:21:11,00000000-0000-0001-6269-456727211475,0,7,3,640,Android,XT2075-1,Mobile Phone,www.wmcactionnews5.com
2021-07-22 09:21:11,00000000-0000-0001-6269-454749221073,0,7,3,544,iOS,iPhone 7,Mobile Phone,anitalianinmykitchen.com
2021-07-22 09:21:18,00000000-0000-0001-6269-456655671396,0,7,3,511,Android,5062Z,Mobile Phone,wjla.com
2021-07-22 09:21:14,00000000-0000-0001-6269-456760721068,0,7,3,544,iOS,iPhone 12,Mobile Phone,www.myvintageporch.com
